"X","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene"
"LINC00486",0,14.1432015390725,1,0,0,"LINC00486"
"RPS10",0,-13.176720067301,0,0.881,0,"RPS10"
"HNRNPA1",0,-13.157092697948,0,0.877,0,"HNRNPA1"
"HIGD2A",0,-12.7793867613526,0,0.758,0,"HIGD2A"
"PRDX2",0,-12.5946655505105,0,0.695,0,"PRDX2"
"ATP5MF",0,-12.5837995096643,0.001,0.907,0,"ATP5MF"
"MS4A7",0,-12.5027823493077,0,0.625,0,"MS4A7"
"KDELR2",0,-12.3245982223017,0,0.603,0,"KDELR2"
"LEPROT",8.03231566376431e-285,-11.9065251555315,0,0.496,1.6016437433546e-280,"LEPROT"
"LINC01605",0,11.8698926099741,0.59,0,0,"LINC01605"
"TNFAIP8L2",3.33784270163066e-227,-11.7284477495155,0,0.417,6.65565834705154e-223,"TNFAIP8L2"
"LIMD2",3.1986242519647e-202,-11.5684383353066,0,0.38,6.3780567584176e-198,"LIMD2"
"TAF9",8.02149536748153e-214,-11.5522258900075,0,0.397,1.59948617627582e-209,"TAF9"
"CHMP1B",5.80741464010783e-178,-11.4425229459279,0,0.342,1.1579984792375e-173,"CHMP1B"
"TMEM205",1.25704285432679e-188,-11.3681200891533,0,0.359,2.50654345152762e-184,"TMEM205"
"PSMA3-AS1",8.22498149049598e-173,-11.2807583357506,0,0.334,1.6400613092049e-168,"PSMA3-AS1"
"COX14",0,-11.2751052733944,0.001,0.614,0,"COX14"
"SPTSSA",8.85641667847101e-152,-11.0785816404111,0,0.3,1.76596948568712e-147,"SPTSSA"
"SLC35F6",1.09217095915561e-141,-10.9694321270271,0,0.283,2.17778889255628e-137,"SLC35F6"
"SNRPD3",0,-10.9102281648503,0.001,0.634,0,"SNRPD3"
"PIGBOS1",2.63814549451954e-127,-10.8658615291929,0,0.258,5.26046211607197e-123,"PIGBOS1"
"PTPMT1",1.74195371351446e-119,-10.8068082885766,0,0.244,3.47345570474782e-115,"PTPMT1"
"THSD4-AS1",0,10.7998005369567,0.423,0,0,"THSD4-AS1"
"LINC02306",3.04560997312861e-193,10.6915980238702,0.252,0,6.07294628641845e-189,"LINC02306"
"TRAPPC2B",1.71339392604289e-112,-10.667241169183,0,0.231,3.41650748852952e-108,"TRAPPC2B"
"LINC01500",0,10.639553195413,0.418,0,0,"LINC01500"
"PRKCA-AS1",6.51268117363197e-265,10.5502642536372,0.335,0,1.29862862602222e-260,"PRKCA-AS1"
"PIGS",8.8557517516935e-106,-10.5145905309044,0,0.219,1.76583689928768e-101,"PIGS"
"REPIN1",2.50803985264823e-98,-10.5013915614298,0,0.205,5.00103146618057e-94,"REPIN1"
"ALDOA",8.14090933507467e-96,-10.4442368956063,0,0.201,1.62329732141389e-91,"ALDOA"
"TIA1",8.14090933507467e-96,-10.3746657746347,0,0.201,1.62329732141389e-91,"TIA1"
"NUP62",5.69234709054294e-144,-10.3121423375269,0.001,0.288,1.13505400985426e-139,"NUP62"
"RHNO1",7.91292677647961e-92,-10.3010816687165,0,0.193,1.57783759923003e-87,"RHNO1"
"LINC02245",2.61174757827904e-212,10.2914246512479,0.275,0,5.2078246710884e-208,"LINC02245"
"CHD1L",1.88494010211409e-84,-10.2483130736625,0,0.179,3.75857056361549e-80,"CHD1L"
"NAA10",1.48202704961263e-246,-10.2389883994832,0.001,0.445,2.95516193692758e-242,"NAA10"
"AKT1S1",5.78773741061952e-84,-10.23231186801,0,0.178,1.15407483967753e-79,"AKT1S1"
"UNC119",4.71902341545431e-81,-10.2264273981371,0,0.172,9.40973269041589e-77,"UNC119"
"RBM12",5.07774280315468e-82,-10.1925737541325,0,0.174,1.01250191494904e-77,"RBM12"
"PTP4A1",1.34116130344475e-248,-10.1828481478373,0.001,0.448,2.67427563906884e-244,"PTP4A1"
"FMC1",3.34236141853201e-77,-10.1356123150895,0,0.165,6.66466866855282e-73,"FMC1"
"ZNF581",1.10851432576343e-77,-10.1260773401547,0,0.166,2.21037756557228e-73,"ZNF581"
"CXCL5",4.61135098127773e-174,10.0709578716088,0.229,0,9.19503385666779e-170,"CXCL5"
"MOB3C",1.0446777810284e-70,-9.99427531298864,0,0.152,2.08308749537063e-66,"MOB3C"
"SMARCC2",1.05193235701899e-73,-9.99331426149533,0,0.158,2.09755311989587e-69,"SMARCC2"
"THAP9-AS1",6.36798041050344e-70,-9.9902120017227,0,0.15,1.26977529385439e-65,"THAP9-AS1"
"ZBED1",5.06463707911162e-71,-9.98477861471318,0,0.152,1.00988863357486e-66,"ZBED1"
"TP53I13",1.34497672802503e-72,-9.97965035400683,0,0.155,2.68188359568191e-68,"TP53I13"
"SLC5A3",4.14490291107385e-67,-9.95863467932804,0,0.144,8.26493640468125e-63,"SLC5A3"
"TMEM42",7.45189178581057e-60,-9.87848635284805,0,0.13,1.48590722209063e-55,"TMEM42"
"ABHD15-AS1",1.24712250108911e-173,9.8493453538836,0.228,0,2.48676226717169e-169,"ABHD15-AS1"
"NRROS",4.12365029786696e-231,-9.7870670731454,0.002,0.424,8.22255869394672e-227,"NRROS"
"NSMCE3",7.45189178581057e-60,-9.77065261332858,0,0.13,1.48590722209063e-55,"NSMCE3"
"TMEM80",1.98266569821533e-52,-9.73031262355032,0,0.114,3.95343540224137e-48,"TMEM80"
"RBFA",3.04537578815304e-59,-9.70695908497042,0,0.128,6.07247932157716e-55,"RBFA"
"FEN1",1.5350470006455e-61,-9.69052977986765,0,0.133,3.06088371928712e-57,"FEN1"
"PELO",3.36080006658477e-56,-9.65889395881857,0,0.122,6.70143533277003e-52,"PELO"
"THTPA",4.96985584789239e-53,-9.64928517410415,0,0.115,9.90989256069742e-49,"THTPA"
"MRPL30",7.7285244650032e-55,-9.64463691682557,0,0.119,1.54106777832164e-50,"MRPL30"
"OMA1",1.0185115988705e-57,-9.62672214888467,0,0.125,2.03091212814778e-53,"OMA1"
"PPP1R37",4.39079385450458e-54,-9.59650650910527,0,0.118,8.75524294588213e-50,"PPP1R37"
"RDH10-AS1",1.22518316152796e-124,9.52701728919191,0.167,0,2.44301522408675e-120,"RDH10-AS1"
"TLR6",3.13550954084941e-51,-9.51734992507951,0,0.112,6.25220602445372e-47,"TLR6"
"LINC01376",4.59027395345928e-109,9.49809276505273,0.147,0,9.1530062631978e-105,"LINC01376"
"UNC5D",3.60903936020333e-147,9.48976584749473,0.195,0,7.19642448424544e-143,"UNC5D"
"PSMB8-AS1",2.13525116946213e-48,-9.44007628512895,0,0.106,4.25769083190749e-44,"PSMB8-AS1"
"RTEL1",4.03011563640921e-142,9.38286712916721,0.189,0,8.03605057899996e-138,"RTEL1"
"MKNK1-AS1",7.5357334932355e-131,9.37233798511521,0.175,0,1.50262525855116e-126,"MKNK1-AS1"
"MRPS17",2.13525116946213e-48,-9.35331111292315,0,0.106,4.25769083190749e-44,"MRPS17"
"GEMIN7",5.85302501744378e-94,-9.34187336791265,0.001,0.198,1.16709318847829e-89,"GEMIN7"
"DPYD-AS1",2.29001442324433e-114,9.32689320585767,0.154,0,4.56628875994918e-110,"DPYD-AS1"
"CNGB3",9.86436885489563e-113,9.21825751221468,0.152,0,1.96695514966619e-108,"CNGB3"
"EFCAB14-AS1",8.0118388172342e-117,9.19115971738762,0.157,0,1.5975606601565e-112,"EFCAB14-AS1"
"A2ML1-AS1",2.07418934718787e-105,9.19040330986727,0.142,0,4.13593355829261e-101,"A2ML1-AS1"
"WDFY3-AS1",8.65401292027114e-104,9.14042685297886,0.14,0,1.72561017630206e-99,"WDFY3-AS1"
"TMEM35B",0,9.08023788503216,0.693,0.001,0,"TMEM35B"
"LINC00519",4.94277630425444e-107,9.03246330416835,0.144,0,9.85589595068335e-103,"LINC00519"
"ANKRD39",1.92840295215004e-95,-8.96964215433852,0.001,0.202,3.84523548658717e-91,"ANKRD39"
"MYOSLID",6.2507403564828e-97,8.94589265700767,0.131,0,1.24639762708267e-92,"MYOSLID"
"DLGAP1",1.0247002671644e-91,8.89668917368046,0.124,0,2.04325233272581e-87,"DLGAP1"
"SCGB2B2",8.82373907081285e-80,8.88889414375054,0.108,0,1.75945357072008e-75,"SCGB2B2"
"CFAP161",2.52759147983279e-87,8.87697889799817,0.118,0,5.04001741078658e-83,"CFAP161"
"CATIP-AS2",1.0186899590959e-93,8.87103374921129,0.127,0,2.03126777843722e-89,"CATIP-AS2"
"LINC01151",2.30254671997588e-81,8.86486336775568,0.11,0,4.5912781596319e-77,"LINC01151"
"GRIK1",1.62287218693205e-90,8.84778748822315,0.123,0,3.23600714074251e-86,"GRIK1"
"BORCS8",6.37373520618647e-107,-8.83520592551507,0.001,0.222,1.27092280011358e-102,"BORCS8"
"LINC02241",8.82373907081285e-80,8.77251420145422,0.108,0,1.75945357072008e-75,"LINC02241"
"SPDYE2",3.71176299921579e-82,8.66602260248138,0.111,0,7.40125542043628e-78,"SPDYE2"
"IL24",1.27443294619095e-76,8.66368039777603,0.104,0,2.54121929470475e-72,"IL24"
"MEF2C-AS2",6.3555399977448e-257,8.63223111089625,0.328,0,1.26729467555031e-252,"MEF2C-AS2"
"C12orf40",7.8294879214154e-76,8.60950072437532,0.103,0,1.56119989153023e-71,"C12orf40"
"DIAPH2-AS1",9.60466162238561e-226,8.5153345023156,0.292,0,1.91516952750369e-221,"DIAPH2-AS1"
"INKA2",1.96976442808044e-263,8.45987718838123,0.335,0,3.9277102695924e-259,"INKA2"
"ATP7A",1.90752720971079e-98,-8.25179579143423,0.002,0.208,3.80360925616331e-94,"ATP7A"
"STEAP1B",0,8.233962058067,0.529,0.002,0,"STEAP1B"
"SGCG",6.75398479641434e-93,8.10160055163994,0.127,0,1.34674456840502e-88,"SGCG"
"SIGLEC14",3.91452633056806e-66,-7.91038222595815,0.002,0.146,7.80556550315271e-62,"SIGLEC14"
"GGPS1",2.23983445509914e-69,-7.79668938401361,0.002,0.153,4.46622990346769e-65,"GGPS1"
"TNFSF13",0,7.72282905695165,0.624,0.002,0,"TNFSF13"
"FKBP2",0,-7.66060197980171,0.012,0.564,0,"FKBP2"
"LINC00278",0,7.62827392576002,0.651,0.002,0,"LINC00278"
"TG",1.13450551611719e-146,7.55346920009835,0.196,0,2.26220399913768e-142,"TG"
"TMLHE-AS1",2.13933349835145e-118,7.54514802760179,0.16,0,4.26583099571279e-114,"TMLHE-AS1"
"CMTM1",1.60928106012029e-134,7.52944671956296,0.181,0,3.20890643387985e-130,"CMTM1"
"ARL14EPL",2.63153454688014e-143,7.48402962482787,0.192,0,5.247279886479e-139,"ARL14EPL"
"LINC02109",6.92285694408182e-99,7.4561958728743,0.135,0,1.38041767464992e-94,"LINC02109"
"ZGPAT",0,7.41637377017997,0.42,0.001,0,"ZGPAT"
"MAGI1-AS1",3.71007853358807e-78,7.39668769885575,0.107,0,7.39789659597462e-74,"MAGI1-AS1"
"MMP1",7.06216023934823e-99,7.37464646189828,0.135,0,1.40819475172604e-94,"MMP1"
"ANKUB1",0,7.33357585486456,0.522,0.001,0,"ANKUB1"
"ZNF503",4.81899743357809e-61,-7.33158675273898,0.003,0.137,9.60908088255471e-57,"ZNF503"
"MED7",1.04975497560584e-67,-7.33117289895206,0.003,0.152,2.09321142135804e-63,"MED7"
"LINC00970",1.54550461191078e-161,7.25798622023965,0.217,0.001,3.08173619615009e-157,"LINC00970"
"ELMO1-AS1",6.24946102508938e-116,7.25289591471697,0.157,0,1.24614252840282e-111,"ELMO1-AS1"
"MCPH1-AS1",2.03254838904506e-73,7.22992841669782,0.101,0,4.05290148775584e-69,"MCPH1-AS1"
"DNAJB4",3.317596173142e-78,-7.22611824149554,0.004,0.174,6.61528676924515e-74,"DNAJB4"
"CPB2-AS1",0,7.20113946024828,0.406,0.002,0,"CPB2-AS1"
"MEIKIN",1.4980533053255e-218,7.18798549084916,0.286,0.001,2.98711829081904e-214,"MEIKIN"
"PAEP",1.33093170435966e-136,-7.10544515596768,0.008,0.288,2.65387781849317e-132,"PAEP"
"CCDC65",7.49256723272925e-133,7.07299679285208,0.179,0,1.49401790620621e-128,"CCDC65"
"ABHD14B",6.27809306280312e-125,-6.96024080952388,0.008,0.267,1.25185175672294e-120,"ABHD14B"
"INSL6",1.08560714602676e-81,6.93014635202919,0.112,0,2.16470064917736e-77,"INSL6"
"LINC01482",2.25418426233472e-263,6.80615670054732,0.337,0.001,4.49484341909542e-259,"LINC01482"
"ATP6V0C",0,6.80065183992223,0.993,0.014,0,"ATP6V0C"
"JMJD7",1.19239814524103e-87,6.70436018710787,0.12,0,2.37764190161061e-83,"JMJD7"
"BOLA2",8.45788950472726e-287,6.69903245807015,0.365,0.001,1.68650316724261e-282,"BOLA2"
"MMP24",9.6662522597088e-106,6.68144123451867,0.144,0,1.92745070058593e-101,"MMP24"
"ARHGEF18",0,6.61962155455306,0.396,0.002,0,"ARHGEF18"
"ARHGAP26-AS1",4.31679284522977e-124,6.52261873230515,0.169,0.001,8.60768493338816e-120,"ARHGAP26-AS1"
"TRIM34",7.44396481898155e-296,6.49439983876751,0.376,0.002,1.48432658490492e-291,"TRIM34"
"SYNJ2BP",2.1042873273926e-78,-6.42093433824427,0.007,0.18,4.19594893082085e-74,"SYNJ2BP"
"DPH6-DT",6.42348696546426e-79,6.41500130652638,0.108,0,1.28084330091357e-74,"DPH6-DT"
"ST6GALNAC6",2.78744190729916e-125,6.39518977763164,0.171,0.001,5.55815916315452e-121,"ST6GALNAC6"
"TLDC2",2.17948252429522e-147,6.33657272717396,0.199,0.001,4.34588815344468e-143,"TLDC2"
"SRGAP2-AS1",1.2925057555107e-121,6.33358532070102,0.165,0.001,2.57725647648834e-117,"SRGAP2-AS1"
"PDE5A",3.18627709754962e-83,6.28048023434321,0.115,0.001,6.35343653251393e-79,"PDE5A"
"TULP2",5.15055014459263e-102,6.25657410185454,0.141,0.001,1.02701969883177e-97,"TULP2"
"PDYN-AS1",5.33190244841374e-88,6.15212082034908,0.122,0.001,1.0631813482137e-83,"PDYN-AS1"
"TMEM72-AS1",1.18436912321783e-103,6.15180377374275,0.142,0.001,2.36163203169634e-99,"TMEM72-AS1"
"ZNF664",3.89595935575265e-53,-6.14078615007888,0.007,0.13,7.76854295537078e-49,"ZNF664"
"HLX-AS1",3.46374297330148e-114,6.12395745737509,0.157,0.001,6.90670348876315e-110,"HLX-AS1"
"NEK10",2.76380904276025e-77,6.11064667577288,0.107,0.001,5.51103523126393e-73,"NEK10"
"LINC02456",1.22029190391159e-154,6.1078662750023,0.207,0.001,2.43326205639971e-150,"LINC02456"
"DAB1",8.02170205226768e-83,6.04846737029961,0.115,0.001,1.59952738922218e-78,"DAB1"
"TTTY14",0,6.04385014104871,0.517,0.005,0,"TTTY14"
"LINC01266",5.5253057468213e-155,5.93338560774543,0.212,0.002,1.10174596591617e-150,"LINC01266"
"KIAA1549L",1.73500940687121e-238,5.93219614840424,0.319,0.004,3.45960875730119e-234,"KIAA1549L"
"SNX32",3.79884241181152e-106,5.91343578784483,0.144,0,7.57489176915216e-102,"SNX32"
"EDC4",1.3575089437761e-165,5.89601792327381,0.224,0.002,2.70687283388955e-161,"EDC4"
"ATG9A",7.86995110147694e-180,5.85953981348622,0.241,0.002,1.5692682496345e-175,"ATG9A"
"SAP30L-AS1",1.34725853923508e-103,5.7962857405996,0.143,0.001,2.68643352723475e-99,"SAP30L-AS1"
"PLD4",2.38456020742601e-61,-5.78598860569377,0.008,0.149,4.75481305360747e-57,"PLD4"
"CADM2",9.85164937909308e-102,5.77798410186573,0.145,0.002,1.96441888619116e-97,"CADM2"
"CALCB",1.57047902194564e-115,5.76604614595184,0.157,0.001,3.13153516975961e-111,"CALCB"
"FBXL7",0,5.59660608414677,0.633,0.012,0,"FBXL7"
"MKRN3",1.37277756241018e-81,5.58690133655599,0.114,0.001,2.73731845944591e-77,"MKRN3"
"MCF2L2",3.8000818032872e-271,5.57505459368681,0.356,0.004,7.57736311575468e-267,"MCF2L2"
"PRKN",0,5.56639423195337,0.503,0.006,0,"PRKN"
"CHTF8",5.78528041899422e-114,-5.48522101825184,0.022,0.269,1.15358491554745e-109,"CHTF8"
"AHCY",3.43621469807317e-168,-5.4700236786623,0.03,0.366,6.8518121079579e-164,"AHCY"
"NPAS3",0,5.4250971604934,0.46,0.006,0,"NPAS3"
"ALDH1A2",9.16677310891247e-246,5.40765075893226,0.324,0.003,1.82785455791715e-241,"ALDH1A2"
"PLCH1",0,5.36775841216396,0.415,0.007,0,"PLCH1"
"CDRT4",1.97253288020106e-119,5.36243583832263,0.167,0.002,3.93323056312091e-115,"CDRT4"
"ZNF580",1.09930482764957e-63,-5.3622005271076,0.011,0.159,2.19201382633324e-59,"ZNF580"
"RAB43",2.0619948594526e-131,5.34253729742228,0.18,0.001,4.11161774974849e-127,"RAB43"
"CASTOR2",1.23136481806665e-109,5.33467688561898,0.152,0.001,2.4553414472249e-105,"CASTOR2"
"IL7R",0,5.31055019990224,0.531,0.014,0,"IL7R"
"CCL20",3.22135750611847e-150,5.30139688847564,0.208,0.003,6.42338686720023e-146,"CCL20"
"SOX5",5.50946126622183e-252,5.29521786382782,0.339,0.005,1.09858657648463e-247,"SOX5"
"RNF150",0,5.28418361334451,0.633,0.014,0,"RNF150"
"PARD3B",2.52797218855167e-96,5.27713218307833,0.138,0.002,5.04077654397203e-92,"PARD3B"
"TPRG1",3.97477903942236e-158,5.23371603294427,0.222,0.004,7.92570940460818e-154,"TPRG1"
"CCDC144NL-AS1",1.05726437204326e-134,5.16845884827757,0.186,0.002,2.10818515785426e-130,"CCDC144NL-AS1"
"MRPS24",0,5.12853899669054,0.647,0.01,0,"MRPS24"
"AKNAD1",6.00471880855205e-86,5.1218952101644,0.121,0.001,1.19734093042528e-81,"AKNAD1"
"PKD1L3",5.1876750849937e-256,5.09945195738903,0.342,0.005,1.03442241194774e-251,"PKD1L3"
"USP9Y",0,5.08835366147378,0.652,0.011,0,"USP9Y"
"OVOL2",3.21936482228529e-127,5.07101479634854,0.18,0.003,6.41941345563688e-123,"OVOL2"
"GTF2H4",1.84453071021783e-99,5.06038510600168,0.14,0.002,3.67799423617435e-95,"GTF2H4"
"NAALADL2",0,5.03234603033907,0.434,0.009,0,"NAALADL2"
"UTY",0,5.02140449632982,0.721,0.013,0,"UTY"
"ACAD11",1.22967724600753e-158,5.00392997303267,0.22,0.003,2.45197642853902e-154,"ACAD11"
"VDR",7.42914580255494e-111,5.00274057929543,0.154,0.001,1.48137167302945e-106,"VDR"
"LINC02345",4.48253614423455e-162,4.99789266249594,0.226,0.003,8.93817707160369e-158,"LINC02345"
"MAK",4.26726754904595e-97,4.94886709320015,0.139,0.002,8.50893149279762e-93,"MAK"
"MYO18B",8.31440526350197e-75,4.94537710358462,0.107,0.002,1.65789240954229e-70,"MYO18B"
"LINC01572",8.80278047168954e-258,4.93361061971892,0.347,0.006,1.75527442605489e-253,"LINC01572"
"SRXN1",0,4.89484267390976,0.494,0.007,0,"SRXN1"
"ABCB6",2.91205172567795e-90,4.86576247198109,0.128,0.002,5.80663114100184e-86,"ABCB6"
"CCNB2",2.70919534053038e-46,-4.86515375497572,0.016,0.132,5.40213550901758e-42,"CCNB2"
"SDCBP2-AS1",1.81489786640797e-258,4.82538030080508,0.348,0.006,3.6189063456175e-254,"SDCBP2-AS1"
"NHEJ1",1.43189345973538e-77,4.81209323999043,0.111,0.002,2.85519555871236e-73,"NHEJ1"
"TEX14",0,4.78293795380154,0.625,0.02,0,"TEX14"
"XKR6",3.09838330815156e-215,4.72649782163275,0.3,0.006,6.17817631645421e-211,"XKR6"
"LRP3",3.64346698227091e-53,-4.71367131376798,0.019,0.151,7.2650731626482e-49,"LRP3"
"SIPA1L1",0,4.67984374001205,0.764,0.03,0,"SIPA1L1"
"MYOM1",1.17257208081089e-90,4.67354596944914,0.128,0.002,2.33810872913692e-86,"MYOM1"
"CCR3",1.29094355149404e-73,4.6584181431824,0.106,0.002,2.57414144167911e-69,"CCR3"
"CDCA3",1.68798192718662e-38,-4.64391677495093,0.012,0.109,3.36583596281012e-34,"CDCA3"
"MIR646HG",0,4.64283404836599,0.752,0.024,0,"MIR646HG"
"DIRC3",7.24405023877155e-90,4.63594375849572,0.129,0.002,1.44446361761105e-85,"DIRC3"
"CDC20",3.65370028805346e-40,-4.61868445807537,0.012,0.113,7.28547837437861e-36,"CDC20"
"ZFPM2",2.0083685759213e-89,4.56632792860322,0.129,0.002,4.00468694038707e-85,"ZFPM2"
"ME1",0,4.56148861609934,0.824,0.032,0,"ME1"
"CCDC146",0,4.55602419068598,0.48,0.011,0,"CCDC146"
"IPO9-AS1",2.40628781661726e-178,4.54474725278053,0.25,0.005,4.79813790633481e-174,"IPO9-AS1"
"LINC00513",0,4.54241561459297,0.415,0.007,0,"LINC00513"
"LUCAT1",0,4.51929705213608,0.496,0.01,0,"LUCAT1"
"LRRC63",1.6086127804008e-127,4.50286674479031,0.183,0.003,3.2075738841192e-123,"LRRC63"
"BTBD9",0,4.49625205240959,0.684,0.022,0,"BTBD9"
"SORCS1",1.47222231753465e-107,4.48505846152621,0.153,0.002,2.93561130116409e-103,"SORCS1"
"ARMH4",1.10463989150989e-175,4.42624879847792,0.243,0.003,2.20265194367073e-171,"ARMH4"
"ERCC5",4.74164279140285e-251,4.40032452422188,0.34,0.006,9.45483572605729e-247,"ERCC5"
"FBXL14",7.98541308772634e-157,4.37562524088803,0.22,0.003,1.59229136969263e-152,"FBXL14"
"TICAM2",5.03691226129129e-208,4.37420950383985,0.292,0.006,1.00436030490148e-203,"TICAM2"
"NCKAP5",0,4.37282720301228,0.733,0.034,0,"NCKAP5"
"RNF217-AS1",7.52244307992806e-129,4.33665047681749,0.189,0.005,1.49997515013765e-124,"RNF217-AS1"
"OOEP",9.89119142801172e-207,4.33223251079558,0.287,0.005,1.97230357074554e-202,"OOEP"
"ARRDC3-AS1",3.80837128321192e-177,4.31268310397243,0.254,0.006,7.59389233872458e-173,"ARRDC3-AS1"
"ATP8B1",1.2192650778074e-176,4.31253648752237,0.247,0.004,2.43121456514796e-172,"ATP8B1"
"ANKRD23",2.32697289369975e-89,4.2976010823933,0.13,0.003,4.63998395003731e-85,"ANKRD23"
"RNASE4",2.25195576640647e-114,4.28105351424473,0.163,0.003,4.49039979821449e-110,"RNASE4"
"INVS",0,4.26308618907739,0.695,0.027,0,"INVS"
"ANGPTL1",1.18243551713603e-146,4.25250240782441,0.211,0.005,2.35777642116925e-142,"ANGPTL1"
"PPBP",3.29668001858166e-75,4.22837173989183,0.112,0.003,6.57357995705182e-71,"PPBP"
"BSCL2",1.74157180405129e-272,4.22268222996822,0.369,0.007,3.47269417727827e-268,"BSCL2"
"C22orf39",2.47402543062076e-126,-4.22244262019672,0.066,0.344,4.93320670865779e-122,"C22orf39"
"PCSK5",0,4.21292555258697,0.484,0.02,0,"PCSK5"
"BBS1",2.31570844149164e-76,4.19076791612829,0.113,0.003,4.61752263233433e-72,"BBS1"
"CXCL14",1.21332650797732e-45,-4.18988828798171,0.033,0.157,2.41937305690677e-41,"CXCL14"
"GNG12-AS1",1.64460032637427e-134,4.17859260780015,0.196,0.005,3.27933305079029e-130,"GNG12-AS1"
"PLSCR3",5.95802493136916e-162,4.17622042818198,0.224,0.003,1.18803017131501e-157,"PLSCR3"
"AKAP6",4.1803184696369e-286,4.16889359191213,0.4,0.013,8.33555502845598e-282,"AKAP6"
"TRAPPC5",0,4.12870854746469,0.956,0.052,0,"TRAPPC5"
"LINC00639",1.94990177303306e-201,4.11484561971204,0.291,0.009,3.88810413542792e-197,"LINC00639"
"ANK2",0,4.10854043592145,0.501,0.018,0,"ANK2"
"ADCK2",3.51331762731421e-49,-4.10625041543154,0.03,0.16,7.00555534886453e-45,"ADCK2"
"EEF1G",0,4.10244160302622,0.964,0.047,0,"EEF1G"
"CRTC3-AS1",1.13878387704864e-80,4.09816502422749,0.116,0.002,2.27073505083498e-76,"CRTC3-AS1"
"C4orf19",4.86362436797985e-176,4.06764917033081,0.25,0.005,9.69806698975183e-172,"C4orf19"
"TMEM117",0,4.0545357162704,0.924,0.056,0,"TMEM117"
"SLC28A1",6.17743991894559e-124,-4.04552180836062,0.078,0.352,1.23178151983775e-119,"SLC28A1"
"CD300E",2.63691038646789e-190,4.0387043930286,0.277,0.009,5.25799931061698e-186,"CD300E"
"MB21D2",5.5399381935871e-271,4.03134288011148,0.382,0.012,1.10466367580127e-266,"MB21D2"
"TXNDC5",0,4.02722341907307,0.431,0.011,0,"TXNDC5"
"PLEKHA7",3.59065462653707e-160,4.02718034704601,0.23,0.005,7.15976532531493e-156,"PLEKHA7"
"AURKB",1.3864463025517e-44,-4.01139229736821,0.019,0.134,2.76457392728809e-40,"AURKB"
"RAB4B",2.08235953005931e-236,4.01002552859836,0.332,0.009,4.15222490293827e-232,"RAB4B"
"LRGUK",7.60610199499477e-80,3.99495729404474,0.117,0.003,1.51665673780196e-75,"LRGUK"
"SEMA6A-AS1",2.5826271159456e-119,3.98061042694595,0.177,0.005,5.14975846919552e-115,"SEMA6A-AS1"
"RNF31",1.12561951745258e-213,3.97522739821772,0.296,0.006,2.24448531780045e-209,"RNF31"
"CYP1B1-AS1",3.44897907680538e-88,3.97457745775219,0.127,0.002,6.87726427914993e-84,"CYP1B1-AS1"
"DPYD",0,3.97376468590483,0.727,0.051,0,"DPYD"
"DKK2",6.79984188681678e-52,-3.96288340873092,0.034,0.172,1.35588847223127e-47,"DKK2"
"LINC00910",6.95172093359672e-258,3.9623051883371,0.359,0.009,1.38617315415919e-253,"LINC00910"
"AQP9",7.15130504771904e-69,3.94041169371472,0.102,0.003,1.42597022651518e-64,"AQP9"
"LINC01515",3.73185026024832e-78,3.93616220595362,0.12,0.004,7.44130941893514e-74,"LINC01515"
"BIRC5",9.88763249983141e-51,-3.93129965983005,0.031,0.165,1.97159392046638e-46,"BIRC5"
"CALML4",0,3.92963736543616,0.595,0.019,0,"CALML4"
"UBE2C",7.34784772159746e-59,-3.92790363982258,0.031,0.183,1.46516083568653e-54,"UBE2C"
"MAGI1",0,3.92147377626127,0.883,0.062,0,"MAGI1"
"RAD51B",0,3.91216668918478,0.892,0.061,0,"RAD51B"
"MBOAT1",0,3.90641972494993,0.665,0.026,0,"MBOAT1"
"GPR108",6.45056172708203e-81,-3.87541102369288,0.055,0.256,1.28624200838016e-76,"GPR108"
"ID1",7.40986697246291e-26,-3.85659360987129,0.025,0.103,1.4775274743091e-21,"ID1"
"C11orf65",1.79331049641115e-107,3.83472465215448,0.161,0.005,3.57586112984383e-103,"C11orf65"
"CD24",3.18579234265745e-38,-3.8220280299381,0.036,0.147,6.35246993125896e-34,"CD24"
"SLC16A10",0,3.81280261924491,0.893,0.081,0,"SLC16A10"
"ARL15",0,3.8124469901013,0.723,0.04,0,"ARL15"
"USP3-AS1",2.03409345386716e-161,3.7962194251024,0.232,0.005,4.05598234701111e-157,"USP3-AS1"
"LRRC37A3",7.37404304046187e-295,3.79222014251406,0.413,0.013,1.4703841822681e-290,"LRRC37A3"
"CENPM",3.12027329413901e-47,-3.79163944515244,0.036,0.166,6.22182494851318e-43,"CENPM"
"TMEM163",0,3.78609130916006,0.578,0.038,0,"TMEM163"
"PAM16",1.70065008561129e-225,3.76800363838564,0.323,0.01,3.39109627070891e-221,"PAM16"
"LINC00092",1.14330792363702e-86,3.76644227022,0.134,0.005,2.27975599973222e-82,"LINC00092"
"ZCWPW2",1.04823377721776e-179,3.75991884768804,0.263,0.008,2.09017815177221e-175,"ZCWPW2"
"ZNF490",1.1240921426095e-143,3.75481258749187,0.203,0.003,2.24143973236335e-139,"ZNF490"
"UBE2V1",0,3.72897818707541,0.873,0.04,0,"UBE2V1"
"TNIK",0,3.7213685670248,0.598,0.028,0,"TNIK"
"AATK",0,3.70971765271502,0.465,0.011,0,"AATK"
