"X","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene"
"BTN2A1",0.97300020639143,-0.714046240331751,0.131,0.12,1,"BTN2A1"
"GBGT1",0.745415467883658,-0.713609892929406,0.143,0.136,1,"GBGT1"
"KMT2B",6.04992765365025e-16,0.713398827074475,0.266,0.111,1.20635557413786e-11,"KMT2B"
"TRAPPC3",1.63704334961759e-16,-0.713374997918749,0.39,0.522,3.26426443913748e-12,"TRAPPC3"
"WDR55",0.663654727459467,-0.713273073222346,0.129,0.126,1,"WDR55"
"EFL1",3.96691186018693e-05,0.713213091696529,0.11,0.055,0.791002224921273,"EFL1"
"CLPB",0.196104559487899,-0.713187559187266,0.166,0.172,1,"CLPB"
"GPN2",0.155703333091557,-0.712791740912631,0.117,0.133,1,"GPN2"
"CCDC149",0.398457083213077,-0.712676559999443,0.147,0.149,1,"CCDC149"
"RPS26",1.19910841242229e-45,0.711552878313867,0.85,0.934,2.39102217437005e-41,"RPS26"
"GADD45G",0.0116606631264144,-0.711542518959685,0.114,0.153,1,"GADD45G"
"FDXR",0.983219878085232,-0.711122411754858,0.166,0.148,1,"FDXR"
"SLC12A7",0.0397115005470507,-0.710879710413818,0.262,0.27,1,"SLC12A7"
"ALDH16A1",0.0149558728155706,-0.710647439847495,0.259,0.276,1,"ALDH16A1"
"UBE2L6",5.38476049543319e-14,-0.710554677915545,0.379,0.502,1.07372124278938e-09,"UBE2L6"
"ERI3",0.0194339046613289,-0.710523125095598,0.208,0.23,1,"ERI3"
"CLIC4",0.0569172969519859,0.710098867334972,0.25,0.201,1,"CLIC4"
"STX10",0.00411431165883828,-0.709848234661536,0.269,0.293,1,"STX10"
"TMEM51",0.0130992093215103,-0.709726554956124,0.241,0.263,1,"TMEM51"
"CRYZL1",0.179941729623032,-0.709250421349723,0.208,0.21,1,"CRYZL1"
"KLHL18",0.0201895769225356,-0.708909412941929,0.201,0.227,1,"KLHL18"
"SUMF1",0.124804172974268,-0.708808351563491,0.154,0.167,1,"SUMF1"
"PLCG2",0.00495273886772032,-0.708463262132745,0.222,0.261,1,"PLCG2"
"YRDC",0.0042455913461904,0.708426981308501,0.112,0.07,1,"YRDC"
"LIG1",0.0220043971885633,-0.708006725324664,0.091,0.124,1,"LIG1"
"LRRC28",0.0276139143212587,-0.706993637434143,0.11,0.139,1,"LRRC28"
"OLFML2B",8.98970179277042e-05,-0.706342481285647,0.341,0.387,1,"OLFML2B"
"SDF2",0.00283344528903899,-0.706169687241334,0.257,0.285,1,"SDF2"
"PPM1M",0.126887471209747,-0.704966757006973,0.215,0.218,1,"PPM1M"
"DNAJC21",2.28877847603707e-07,0.704924660598128,0.336,0.201,0.00456382428121793,"DNAJC21"
"NOL4L",0.691455889942168,-0.704370843039155,0.136,0.118,1,"NOL4L"
"TTC21B",0.213642352567515,-0.704257549207291,0.15,0.16,1,"TTC21B"
"FARS2",0.606593973810567,-0.704131326272166,0.105,0.106,1,"FARS2"
"PSMC6",3.77300110338326e-07,-0.703903615020157,0.348,0.406,0.00752336420014622,"PSMC6"
"DPM2",8.6916841365204e-10,-0.70296407188717,0.315,0.41,1.73312181682217e-05,"DPM2"
"MRPL18",1.02363597965038e-11,-0.702426132941315,0.364,0.465,2.04113014342286e-07,"MRPL18"
"DNAJB1",9.85753873774739e-11,-0.702417415356536,0.369,0.47,1.96559322430683e-06,"DNAJB1"
"TMEM179B",1.05364693506384e-09,-0.702262351879369,0.397,0.484,2.1009719885173e-05,"TMEM179B"
"HS1BP3",0.503461492108787,-0.701908849502994,0.189,0.181,1,"HS1BP3"
"IPO9",0.191463142532845,-0.701903212681209,0.166,0.174,1,"IPO9"
"FANCI",0.28108093913157,0.701685758755261,0.103,0.084,1,"FANCI"
"PURA",2.86790375737411e-09,0.701441070219936,0.322,0.179,5.71860009220397e-05,"PURA"
"PCMT1",2.75613422591099e-10,-0.701179607416687,0.308,0.408,5.49573164646651e-06,"PCMT1"
"RACK1",2.38868875704208e-71,0.701017699561211,0.907,0.967,4.76304538154191e-67,"RACK1"
"DEDD",0.7603460291534,-0.700788827911412,0.1,0.099,1,"DEDD"
"GCSH",0.871460467476931,0.700295018391024,0.374,0.347,1,"GCSH"
"CTU1",5.40130933651845e-10,0.700182803424944,0.168,0.073,1.07702108170178e-05,"CTU1"
"RASGEF1B",0.33159952574293,-0.700054412365233,0.203,0.205,1,"RASGEF1B"
"PYCR2",0.212453452211957,-0.699657163420209,0.194,0.195,1,"PYCR2"
"FBXO6",0.124995265281414,-0.699376867799504,0.112,0.131,1,"FBXO6"
"ZNF593",8.15872600889494e-08,-0.699002934334549,0.273,0.357,0.00162684996617365,"ZNF593"
"CCDC59",1.90088806718509e-05,-0.6988211339436,0.25,0.314,0.379037080596707,"CCDC59"
"UBN1",4.14567600690358e-06,0.698631321653091,0.306,0.188,0.0826647795776575,"UBN1"
"PARP14",1.37557728818849e-11,0.698243258507694,0.502,0.32,2.74290111264786e-07,"PARP14"
"TIMM17A",2.42026403024827e-06,-0.698127148827295,0.259,0.331,0.0482600647631504,"TIMM17A"
"MTMR3",0.508843627999145,-0.697920856761873,0.112,0.095,1,"MTMR3"
"SEC24B",0.906764534124767,-0.697709178474131,0.143,0.129,1,"SEC24B"
"CLASRP",0.0687793573678602,-0.697700316052342,0.096,0.121,1,"CLASRP"
"ZNF664",0.188575294587264,-0.697467790500239,0.117,0.13,1,"ZNF664"
"CCDC14",0.00217596443676847,-0.697264860469893,0.178,0.225,1,"CCDC14"
"DYRK4",0.00508606671821537,-0.696781351488974,0.29,0.311,1,"DYRK4"
"RPL24",4.87456869707727e-60,0.696745963380925,0.895,0.967,9.71988998197209e-56,"RPL24"
"HLA-DMA",0.00377236260550131,-0.696403000194923,0.133,0.18,1,"HLA-DMA"
"TNFSF10",0.00111872967897385,0.696170135283445,0.224,0.154,1,"TNFSF10"
"TARBP2",0.185965180336337,-0.696039549726397,0.117,0.131,1,"TARBP2"
"SLC18B1",6.45076819471403e-11,-0.695738724730385,0.39,0.513,1.28628317802598e-06,"SLC18B1"
"HDAC10",0.794042122780778,-0.69540035768246,0.129,0.115,1,"HDAC10"
"F11R",1.21089009861545e-05,0.695394357351142,0.292,0.184,0.241451485663921,"F11R"
"ADO",0.671847599940558,-0.695350201542333,0.112,0.112,1,"ADO"
"TRIM47",0.00028839327771458,-0.695277897770383,0.283,0.328,1,"TRIM47"
"OXA1L",3.92684096546617e-13,-0.695181951409711,0.421,0.52,7.83012088513955e-09,"OXA1L"
"ZBTB37",7.41296880746398e-07,0.694927254550829,0.147,0.073,0.0147814598020832,"ZBTB37"
"GRAMD4",0.91681676121634,-0.694816199429607,0.157,0.144,1,"GRAMD4"
"CCNC",0.107777610149702,-0.694791105734573,0.201,0.213,1,"CCNC"
"TLN1",2.7588007509167e-17,0.694275109580166,0.666,0.546,5.5010486973279e-13,"TLN1"
"TSPAN7",5.45799237075317e-06,-0.694237990378713,0.294,0.372,0.108832367872818,"TSPAN7"
"CNOT9",0.0197384650320645,-0.693972953215978,0.164,0.192,1,"CNOT9"
"DCP2",1.00968322972823e-06,0.693535011933532,0.357,0.233,0.0201330836007809,"DCP2"
"ZBTB41",7.75446277897799e-08,0.693502384095971,0.129,0.056,0.00154623987812821,"ZBTB41"
"FOXRED1",0.562021166923179,-0.693455188062026,0.131,0.131,1,"FOXRED1"
"TRPV2",0.320624775477611,-0.692632618261628,0.133,0.14,1,"TRPV2"
"NAA10",2.98783923710799e-11,-0.692408176691943,0.343,0.445,5.95775143879334e-07,"NAA10"
"HLA-DPA1",8.44307573052492e-06,-0.692176928008172,0.105,0.19,0.168354930066667,"HLA-DPA1"
"MRPS27",0.103725373891453,-0.691781569589893,0.129,0.147,1,"MRPS27"
"SPECC1",5.32381091228602e-08,0.691425305257507,0.355,0.212,0.00106156789590983,"SPECC1"
"AP5M1",0.050259487915197,-0.691310264641755,0.145,0.167,1,"AP5M1"
"MRPL34",3.89768791963666e-18,-0.691274807048459,0.428,0.576,7.7719897117555e-14,"MRPL34"
"CLINT1",8.36755003525342e-06,0.690965982863793,0.393,0.259,0.166848947702953,"CLINT1"
"PEX26",0.97161005796873,-0.690694469452739,0.133,0.123,1,"PEX26"
"GHDC",0.124735195381149,-0.690118156147351,0.201,0.211,1,"GHDC"
"RPL22L1",1.43390105484228e-10,-0.690054129353508,0.336,0.436,2.85919870335551e-06,"RPL22L1"
"FGD4",0.000182390781836815,0.690022991580099,0.1,0.053,1,"FGD4"
"ATG4B",0.0662193367892418,-0.689707329546102,0.192,0.212,1,"ATG4B"
"STX5",0.00469029588830721,-0.689626731906884,0.192,0.229,1,"STX5"
"NRAS",0.000147442599614357,-0.689263112843053,0.285,0.328,1,"NRAS"
"COMTD1",0.0949928621541558,-0.689214357443809,0.119,0.139,1,"COMTD1"
"PPP2CA",7.84952860241303e-12,-0.688898897228903,0.376,0.48,1.56519600332116e-07,"PPP2CA"
"POLR2I",8.31249243074447e-14,-0.688876633552341,0.379,0.497,1.65751099069045e-09,"POLR2I"
"DKK2",5.25120057613969e-09,0.68887087649337,0.292,0.172,0.000104708939488225,"DKK2"
"KLF6",1.30710425210709e-37,-0.688659889612879,0.591,0.887,2.60636587870153e-33,"KLF6"
"SYNGR2",3.43660377740279e-16,-0.68836339759413,0.432,0.557,6.85258793214116e-12,"SYNGR2"
"RTL8A",0.0116389416079275,-0.688115339525563,0.178,0.212,1,"RTL8A"
"ENC1",0.0660783799846265,-0.687502611662341,0.147,0.173,1,"ENC1"
"CCDC12",4.46345850794163e-07,-0.687289025940579,0.397,0.452,0.0089001362648356,"CCDC12"
"YPEL5",9.48821595401049e-14,-0.686780107528542,0.346,0.48,1.89195026122969e-09,"YPEL5"
"NDUFAF5",0.796424966171248,-0.686758692418323,0.1,0.099,1,"NDUFAF5"
"MAP2K1",0.00297186785223984,-0.686741022965315,0.25,0.283,1,"MAP2K1"
"CRAT",0.0205786523948927,-0.686646231590652,0.11,0.142,1,"CRAT"
"GNPAT",0.966730318398213,-0.686370674063603,0.164,0.146,1,"GNPAT"
"NAT9",0.397439714642508,-0.686190497290925,0.117,0.122,1,"NAT9"
"MAD1L1",0.713404949379446,-0.685993302044059,0.194,0.18,1,"MAD1L1"
"GOT2",0.0142800570776856,-0.685969255281625,0.18,0.209,1,"GOT2"
"CCDC90B",0.00680602589226923,-0.685578490464941,0.299,0.309,1,"CCDC90B"
"TMEM273",1.45707445521161e-07,-0.685440934166526,0.386,0.462,0.00290540646369195,"TMEM273"
"ARID3A",5.69216146658347e-12,0.685391737621891,0.727,0.65,1.13501699643674e-07,"ARID3A"
"IFFO1",0.363325740305006,-0.685035268171173,0.166,0.166,1,"IFFO1"
"TLE4",6.53791621051798e-07,-0.684891425585531,0.374,0.443,0.0130366049237729,"TLE4"
"HMCES",0.306933559065396,-0.68454377865117,0.103,0.112,1,"HMCES"
"STMP1",8.14393158897239e-23,-0.684533011703645,0.446,0.622,1.62389995884109e-18,"STMP1"
"NIPSNAP2",4.37777624464664e-07,-0.684489728745407,0.308,0.384,0.0087292858318254,"NIPSNAP2"
"ZNF90",0.322655593072307,-0.684023277930225,0.096,0.106,1,"ZNF90"
"PGD",1.48744425375675e-07,-0.684000064699463,0.381,0.434,0.00296596384199096,"PGD"
"SNAPIN",3.33164160717614e-07,-0.683983427598096,0.329,0.405,0.00664329336470923,"SNAPIN"
"DERL2",3.46811938674194e-06,-0.683697685203659,0.28,0.352,0.0691543005716343,"DERL2"
"ELMO1",0.131722260283243,-0.683659441300511,0.194,0.203,1,"ELMO1"
"PSMB8",8.56491236734916e-10,-0.683636615654539,0.371,0.462,1.70784352604942e-05,"PSMB8"
"RTN1",0.590990494669178,-0.682602574279464,0.14,0.139,1,"RTN1"
"ZNF524",0.426876957416543,-0.68256192598809,0.222,0.213,1,"ZNF524"
"ANKRD10",0.000238463282741778,-0.682409380319329,0.236,0.29,1,"ANKRD10"
"NPAT",0.437379596818323,-0.682132880938038,0.11,0.092,1,"NPAT"
"RPS21",4.71674344582105e-65,0.682097795830693,0.886,0.955,9.40518643096717e-61,"RPS21"
"PIGC",0.109740692096474,-0.682092206834787,0.187,0.198,1,"PIGC"
"PNKP",0.0503772270474543,-0.681899992345182,0.229,0.242,1,"PNKP"
"WDR77",0.000440953140430611,-0.680516746685631,0.192,0.248,1,"WDR77"
"POLR2E",4.42100930379658e-29,-0.680431122351065,0.47,0.683,8.81549255177038e-25,"POLR2E"
"GALNT1",5.58836451869827e-14,0.680329194892232,0.678,0.584,1.11431988502844e-09,"GALNT1"
"TNNI2",0.686085634938617,0.680327758264158,0.107,0.099,1,"TNNI2"
"MTCH2",1.91372265131405e-11,-0.679988694858529,0.376,0.475,3.81596296672022e-07,"MTCH2"
"SYS1",0.0195233614086956,-0.679874355518157,0.213,0.235,1,"SYS1"
"RAPGEF2",0.0014536872238051,0.679853730194006,0.136,0.084,1,"RAPGEF2"
"RUFY3",7.95103660389524e-07,0.67921209958021,0.164,0.084,0.0158543669881671,"RUFY3"
"ASCC1",0.770902678937842,-0.679056021111021,0.131,0.116,1,"ASCC1"
"RNF11",0.0558136210578165,-0.678946147447414,0.152,0.177,1,"RNF11"
"SRGAP3",0.210432448751948,-0.678851100487609,0.229,0.226,1,"SRGAP3"
"NUBP1",0.00286329737901754,-0.678827167355963,0.213,0.253,1,"NUBP1"
"NGDN",0.00940574076230179,-0.678304571262154,0.157,0.191,1,"NGDN"
"DENND1A",0.280190567021682,-0.678275932401196,0.21,0.21,1,"DENND1A"
"SRGN",1.71105985042573e-19,-0.678202251762473,0.533,0.753,3.4118533417489e-15,"SRGN"
"NDUFB6",2.2004106775166e-16,-0.678150022214889,0.376,0.519,4.3876188909681e-12,"NDUFB6"
"AGL",0.000638894510194701,0.678062717595761,0.145,0.088,1,"AGL"
"TFEB",0.949179060305627,-0.678057146387758,0.112,0.106,1,"TFEB"
"UBE2O",8.06540121660449e-06,0.677941487346391,0.147,0.077,0.160824100259094,"UBE2O"
"SLC22A18",0.136365444406924,-0.677613564885839,0.199,0.206,1,"SLC22A18"
"NUDT5",3.92655919678456e-17,-0.677560930252642,0.444,0.588,7.8295590383884e-13,"NUDT5"
"TUBA1C",0.0221715775951671,0.67755126770684,0.647,0.612,1,"TUBA1C"
"EXOSC7",0.0016885003942646,-0.677415316520968,0.21,0.254,1,"EXOSC7"
"ITGB3BP",0.000526009809455086,-0.677131712986734,0.143,0.2,1,"ITGB3BP"
"STIMATE",1.0330836329278e-11,0.676935929596268,0.143,0.053,2.05996876405803e-07,"STIMATE"
"PLOD3",0.000987887139096447,-0.676308521168943,0.255,0.292,1,"PLOD3"
"ITPR2",2.56832971043821e-07,0.67612769105082,0.6,0.464,0.0051212494426138,"ITPR2"
"INTS12",0.230032507290762,-0.676040575261797,0.096,0.109,1,"INTS12"
"IRF5",0.037699486242614,-0.67597817182088,0.208,0.232,1,"IRF5"
"C2orf74",0.00581300099638227,-0.675834665693825,0.114,0.159,1,"C2orf74"
"CREBL2",0.0264240219076727,-0.675602008043989,0.241,0.258,1,"CREBL2"
"ARNT",0.268684929716818,-0.675436812275381,0.243,0.236,1,"ARNT"
"USB1",0.0524868716720855,-0.675398812356198,0.206,0.224,1,"USB1"
"NDE1",0.117909531935372,-0.675224741287053,0.084,0.104,1,"NDE1"
"NUDT1",1.71892202934063e-05,-0.674781461722295,0.371,0.41,0.342753052650522,"NUDT1"
"ERAL1",0.108145056547119,-0.674564294544981,0.168,0.182,1,"ERAL1"
"SMG6",1.19267764164684e-05,0.673891094789151,0.157,0.085,0.237819921744379,"SMG6"
"ZCCHC9",0.0156781377139392,-0.673243166370586,0.217,0.244,1,"ZCCHC9"
"SKA2",0.000869520879806546,-0.67315029619503,0.196,0.249,1,"SKA2"
"MRPS23",4.75562829495388e-07,-0.673054097945623,0.294,0.365,0.00948272282013804,"MRPS23"
"DENND1B",0.650302977442726,-0.672965518714207,0.11,0.109,1,"DENND1B"
"NDUFV3",5.39426289251078e-11,-0.672934102652731,0.414,0.501,1.07561602076665e-06,"NDUFV3"
"GAPDH",2.62991162940008e-56,0.672467571457076,0.918,0.976,5.24404378902376e-52,"GAPDH"
"ACTN1",0.295496926740713,0.67241928768176,0.238,0.208,1,"ACTN1"
"MRPL1",0.000195171247567594,-0.672366562349716,0.173,0.232,1,"MRPL1"
"IKBKB",0.834554074986074,-0.67204565154091,0.236,0.21,1,"IKBKB"
"RCAN1",0.00442538904920119,-0.671891365361754,0.252,0.287,1,"RCAN1"
"SLC2A3",4.5214186749729e-14,-0.671832996765823,0.287,0.449,9.01570883789596e-10,"SLC2A3"
"UROD",5.23955340182107e-06,-0.671830506846692,0.397,0.424,0.104476694832312,"UROD"
"TP53BP2",3.66626544311827e-06,0.671528677178638,0.15,0.078,0.0731053329357784,"TP53BP2"
"PRKAA1",0.543028528273273,-0.671161338881366,0.166,0.162,1,"PRKAA1"
"DTD1",0.174664486861868,-0.671131576939873,0.243,0.239,1,"DTD1"
"ATP2B1-AS1",5.56609041966113e-05,-0.670772089074376,0.343,0.396,1,"ATP2B1-AS1"
"UBQLN2",0.501356472565638,-0.670347056625687,0.222,0.209,1,"UBQLN2"
"DHDDS",0.860436750493803,-0.670002213213156,0.194,0.176,1,"DHDDS"
"TNIP2",0.00395036730756551,0.669925259288854,0.213,0.148,1,"TNIP2"
"SPIRE1",5.38601184929295e-13,0.669709293766489,0.353,0.181,1.07397076274901e-08,"SPIRE1"
"CTSL",2.65919104517793e-36,0.669634411485474,0.843,0.91,5.30242694408479e-32,"CTSL"
"MANBAL",0.0298866685270738,-0.669381211976482,0.145,0.173,1,"MANBAL"
"DGCR6L",5.37613526101843e-06,-0.669218581563873,0.259,0.331,0.107200137104708,"DGCR6L"
"YIPF1",0.0263595111987245,-0.669190004457293,0.189,0.214,1,"YIPF1"
"ING3",0.216026808177165,-0.669180354668784,0.143,0.153,1,"ING3"
"MRS2",3.53567991021349e-05,0.669007591660004,0.182,0.107,0.70501457409657,"MRS2"
"ARAF",0.330966085447407,-0.668441737699938,0.161,0.165,1,"ARAF"
"IPO7",0.00275888629498191,0.668290674825694,0.355,0.261,1,"IPO7"
"CENPW",2.17088354368349e-05,-0.668251391326703,0.15,0.224,0.432874178610487,"CENPW"
"RP2",0.0899421547116047,-0.668008313396208,0.194,0.206,1,"RP2"
"RPS5",3.99750271987236e-53,0.667875857107227,0.9,0.95,7.97102042342548e-49,"RPS5"
"BTRC",0.00465926058862572,0.667870608154666,0.103,0.064,1,"BTRC"
"ATP6V1H",0.00238657884783799,-0.6678108108153,0.259,0.292,1,"ATP6V1H"
"MKRN1",9.22039878716905e-05,-0.667754909724331,0.299,0.342,1,"MKRN1"
"ZYG11B",0.625217737636477,-0.667612296885786,0.192,0.181,1,"ZYG11B"
"ORC3",0.149665569640005,-0.667382727900001,0.138,0.152,1,"ORC3"
"CDK16",0.114267238686285,-0.667363312195285,0.171,0.183,1,"CDK16"
"ACAT1",1.19781406529833e-06,-0.667191345431709,0.325,0.385,0.0238844124620488,"ACAT1"
"THOC3",0.0274191293278442,-0.667066506699521,0.112,0.142,1,"THOC3"
"MPST",1.5235595239252e-05,-0.667037051615981,0.322,0.377,0.303797769070686,"MPST"
"ESCO1",2.87129962765313e-11,0.666574371365983,0.292,0.144,5.72537145754035e-07,"ESCO1"
"PLEKHG5",0.793497663366016,-0.666543247868969,0.138,0.124,1,"PLEKHG5"
"CYC1",8.61334864358387e-17,-0.666437752108634,0.407,0.555,1.71750171953062e-12,"CYC1"
"DOCK7",6.98947984562187e-06,0.66628789597852,0.318,0.199,0.1393702281217,"DOCK7"
"GTF2H5",1.09966517813215e-23,-0.665788357617717,0.416,0.597,2.1927323651955e-19,"GTF2H5"
"PDE12",0.620676569035919,-0.665012680631169,0.129,0.127,1,"PDE12"
"SOWAHD",0.861462249024814,-0.664998843908102,0.133,0.12,1,"SOWAHD"
"FAM53C",0.390584719328314,-0.664995921424006,0.173,0.176,1,"FAM53C"
"PIN1",9.40429641200799e-13,-0.66459045574174,0.371,0.486,1.87521670455439e-08,"PIN1"
"MPC1",6.1983891531212e-09,-0.663826187275671,0.374,0.461,0.000123595879713237,"MPC1"
"RXRB",0.402058110319002,-0.663519475727207,0.103,0.11,1,"RXRB"
"CCDC32",1.17054825570965e-09,-0.663213171387078,0.329,0.429,2.33407322188505e-05,"CCDC32"
"LINC01503",0.00882073094033672,-0.663156853295889,0.294,0.318,1,"LINC01503"
"ENOX2",3.61973381257206e-05,0.663154368279785,0.131,0.07,0.721774922226868,"ENOX2"
"TMEM161A",0.872410582381074,-0.662950671878137,0.112,0.103,1,"TMEM161A"
"RAB11B",2.46310910533034e-12,-0.662773290557311,0.367,0.482,4.91143955602871e-08,"RAB11B"
"YIPF2",0.352954326775819,-0.662734185564352,0.178,0.178,1,"YIPF2"
"ARID5A",6.68515093664411e-05,-0.66250464297935,0.301,0.355,1,"ARID5A"
"SAP30BP",1.60083975549473e-05,-0.66242853138259,0.262,0.323,0.319207447245649,"SAP30BP"
"GRAMD1A",6.80231498765053e-06,-0.66222968238625,0.308,0.383,0.135638160853751,"GRAMD1A"
"FBXL12",0.79912757402477,-0.661959134667823,0.124,0.119,1,"FBXL12"
"COMMD1",6.954474473801e-10,-0.661883045991157,0.362,0.453,1.38672221007592e-05,"COMMD1"
"ALDH3B1",0.731255151861891,-0.661552600883869,0.18,0.17,1,"ALDH3B1"
"SLC27A4",0.211281647740918,-0.6615086428023,0.11,0.085,1,"SLC27A4"
"IL4R",0.226585001158682,-0.661208658303697,0.276,0.261,1,"IL4R"
"ZNF768",0.624543839753478,-0.66070818980086,0.103,0.105,1,"ZNF768"
"SCAMP3",3.06941305998365e-05,-0.660596878256133,0.259,0.322,0.612040964160741,"SCAMP3"
"TRIM25",1.42898129446313e-07,0.66058117888605,0.285,0.163,0.00284938870115948,"TRIM25"
"BIRC2",0.0218411884720812,-0.660537759817687,0.273,0.288,1,"BIRC2"
"ATG13",0.76279887438862,-0.66027161438808,0.119,0.106,1,"ATG13"
"TMEM86A",0.181549620987302,-0.660268101219563,0.273,0.266,1,"TMEM86A"
"MGRN1",0.0459820551149451,-0.660063213163427,0.25,0.265,1,"MGRN1"
"RPSA",1.84965207668262e-41,0.66006000104065,0.874,0.932,3.68820624090515e-37,"RPSA"
"BAK1",0.543737152925596,-0.659671450932607,0.136,0.135,1,"BAK1"
"METTL14",0.980687261606368,-0.659648925242082,0.117,0.108,1,"METTL14"
"SINHCAF",0.00720519362668746,0.659281981590571,0.194,0.137,1,"SINHCAF"
"MAST3",0.176839543477257,-0.65919952452657,0.117,0.089,1,"MAST3"
"PUM2",0.000609605281581102,-0.658970516294554,0.269,0.312,1,"PUM2"
"MEA1",1.09780852687722e-08,-0.658808632382618,0.318,0.403,0.000218903020259317,"MEA1"
"PPP2R3C",2.72078459826012e-05,-0.65872400132362,0.241,0.309,0.542524448893069,"PPP2R3C"
"CYB5D2",0.0683810320695419,-0.658542401955917,0.105,0.13,1,"CYB5D2"
"SLC28A1",0.00170078622290315,-0.658308509347608,0.325,0.352,1,"SLC28A1"
"CENPF",0.142130550637991,0.658292858759365,0.112,0.146,1,"CENPF"
"RPL36",2.26231180679387e-61,0.658244122857139,0.907,0.987,4.51104974274697e-57,"RPL36"
"SPARC",0.750129901219123,0.658008832418422,0.336,0.346,1,"SPARC"
"PICK1",0.330763038927479,-0.657978818673003,0.091,0.101,1,"PICK1"
"HIKESHI",1.63097178809647e-08,-0.657962457038752,0.29,0.378,0.000325215774546435,"HIKESHI"
"CAMTA1",2.52682950739338e-08,-0.657937176964249,0.325,0.411,0.000503849803774239,"CAMTA1"
"BACE1",1.68897285854271e-11,0.657866335563798,0.227,0.104,3.36781187993417e-07,"BACE1"
"ARMCX1",0.991616401916059,-0.657792305187862,0.159,0.145,1,"ARMCX1"
"DECR1",6.07862748370185e-07,-0.657773303559518,0.336,0.401,0.0121207832025015,"DECR1"
"PRSS36",0.195263503049299,-0.657638887508878,0.189,0.195,1,"PRSS36"
"NFKB2",0.0650994306669054,-0.65730768853967,0.11,0.135,1,"NFKB2"
"JUN",8.61527524639275e-27,-0.657288645903132,0.547,0.836,1.71788588413072e-22,"JUN"
"SSH2",0.625883668694952,-0.657153016669966,0.15,0.147,1,"SSH2"
"ACTR10",1.3308383704484e-05,-0.657124042053849,0.348,0.392,0.265369171067411,"ACTR10"
"TMEM245",0.592073652672441,-0.656913455466706,0.157,0.154,1,"TMEM245"
"ZNF407",0.000253368094571943,0.656872751908375,0.117,0.066,1,"ZNF407"
"SS18L2",7.0333001786662e-05,-0.656765306551263,0.262,0.314,1,"SS18L2"
"FGD5",0.789697597581129,-0.656648011926662,0.114,0.111,1,"FGD5"
"MRPL10",0.00694034373371288,-0.656517979053967,0.187,0.219,1,"MRPL10"
"GIT2",0.0963139808966066,-0.656348850118393,0.278,0.276,1,"GIT2"
"MT-ND3",1.14104887573547e-22,0.656278954364849,0.785,0.961,2.27525145821654e-18,"MT-ND3"
"ARPP19",1.92570928474403e-07,-0.656008777645908,0.374,0.436,0.0038398643137796,"ARPP19"
"UBE2W",0.0159478240817065,-0.655874062147529,0.297,0.309,1,"UBE2W"
"TMA16",0.00300881078203093,-0.655586789310866,0.154,0.199,1,"TMA16"
"ABHD13",0.664713238373462,-0.655353317396471,0.126,0.124,1,"ABHD13"
"ELAVL1",0.000107031479996865,-0.655339373887587,0.285,0.333,1,"ELAVL1"
"HAX1",3.61351934139023e-08,-0.655167224457442,0.336,0.404,0.000720535756673211,"HAX1"
"ABTB1",0.303395466091724,-0.654165383321066,0.124,0.134,1,"ABTB1"
"OAS1",1.25379440871719e-08,-0.654126971849916,0.393,0.481,0.000250006605098208,"OAS1"
"TMEM91",0.158298661774557,-0.654040168201382,0.131,0.147,1,"TMEM91"
"SART1",0.111085821623282,-0.653541462433167,0.164,0.177,1,"SART1"
"JMJD6",0.0870036748746443,-0.653469098397454,0.182,0.196,1,"JMJD6"
"MDN1",0.000783436672741173,0.653207953432651,0.117,0.069,1,"MDN1"
"MYC",0.603067952535549,-0.653130675148458,0.1,0.103,1,"MYC"
"ABI1",5.72573595825917e-07,-0.652929512404883,0.376,0.434,0.0114171175007688,"ABI1"
"ARPC1B",7.65599290659274e-41,0.652815511999951,0.822,0.836,1.52660498557459e-36,"ARPC1B"
"ABT1",0.0789111742004433,-0.652686738312544,0.217,0.223,1,"ABT1"
"KLHL5",0.00046229008983587,0.652211239228722,0.152,0.093,1,"KLHL5"
"NAPA",7.524664786893e-12,-0.652209757616609,0.402,0.488,1.50041815850646e-07,"NAPA"
"IDH3B",3.64242569145761e-06,-0.652113770009048,0.327,0.38,0.0726299682876648,"IDH3B"
"GALK1",0.000396685884424539,-0.65206897300668,0.241,0.286,1,"GALK1"
"GPKOW",0.813899219770867,-0.651656204991858,0.11,0.099,1,"GPKOW"
"SLC37A4",0.271572006088757,-0.651450155450014,0.208,0.207,1,"SLC37A4"
"MTA3",0.0157504954458966,0.651084223900845,0.14,0.097,1,"MTA3"
"CBL",1.91475472111429e-08,0.650969893364469,0.22,0.112,0.00038180209139019,"CBL"
"SPOUT1",0.449831749758274,-0.650430477826286,0.126,0.129,1,"SPOUT1"
"NAA38",1.94544054669445e-24,-0.650194758980337,0.463,0.647,3.87920845010873e-20,"NAA38"
"GEMIN7",0.0109022991935858,-0.650135663781604,0.164,0.198,1,"GEMIN7"
"ERCC1",2.11879734050838e-06,-0.65011994731103,0.36,0.408,0.0422488189697371,"ERCC1"
"BOLA3",2.25296337140381e-09,-0.649916216957026,0.332,0.429,4.49240896257919e-05,"BOLA3"
"PLPP3",0.00050336838953739,0.649549132055479,0.147,0.091,1,"PLPP3"
"TRIP4",0.97243506006553,-0.649165235187649,0.161,0.145,1,"TRIP4"
