"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene"
"BANP",0.0657643248693904,-0.208641530818889,0.121,0.088,1,"BANP"
"MTM1",0.0658536973475572,-0.0961595476525825,0.107,0.077,1,"MTM1"
"RNF217",0.0659177551843963,0.152493043452891,0.175,0.131,1,"RNF217"
"OGFR",0.0659336152125472,-0.529147575826979,0.287,0.294,1,"OGFR"
"RNMT",0.0659778991273009,0.145216433404568,0.346,0.27,1,"RNMT"
"ENC1",0.0660783799846265,-0.687502611662341,0.147,0.173,1,"ENC1"
"SIKE1",0.0661380830253305,-0.738806789175736,0.157,0.177,1,"SIKE1"
"DPEP2",0.0661716585437585,-0.485320515526023,0.121,0.087,1,"DPEP2"
"ATG4B",0.0662193367892418,-0.689707329546102,0.192,0.212,1,"ATG4B"
"FAR2",0.0662394035030589,-0.387744159872775,0.206,0.152,1,"FAR2"
"NCOA4",0.0662823009421773,0.184659201581782,0.699,0.782,1,"NCOA4"
"CKAP5",0.0664357280396862,0.209956367959753,0.234,0.181,1,"CKAP5"
"U2SURP",0.0665547571318736,-0.180866830241694,0.421,0.419,1,"U2SURP"
"ATN1",0.0665987511129346,-0.258571379875386,0.187,0.139,1,"ATN1"
"BICD2",0.0666067551873715,-0.202824249716618,0.187,0.14,1,"BICD2"
"YTHDF1",0.0667755599182722,-0.432427821276402,0.339,0.334,1,"YTHDF1"
"CEP295",0.0668123906038251,-0.138024500630179,0.124,0.09,1,"CEP295"
"TRIM4",0.0668177049252152,-0.0393297492565137,0.152,0.111,1,"TRIM4"
"QTRT1",0.0668277865935998,-0.846406343697225,0.11,0.132,1,"QTRT1"
"TNFRSF21",0.0670898056852353,-0.434262482519631,0.18,0.134,1,"TNFRSF21"
"PLAC8",0.0671334768215986,1.34640214159588,0.114,0.091,1,"PLAC8"
"HLTF",0.0672344755827582,0.195534658598655,0.145,0.108,1,"HLTF"
"MID1IP1",0.0672521315062986,-0.954626520490486,0.091,0.114,1,"MID1IP1"
"WDR5",0.0672715882382048,-1.02107133076222,0.082,0.105,1,"WDR5"
"DOCK11",0.0673264364405992,-0.100023612270204,0.299,0.226,1,"DOCK11"
"PIK3CA",0.0673366454465579,-0.222457001720767,0.187,0.138,1,"PIK3CA"
"PSMG4",0.0673416990117752,-0.252454099054174,0.168,0.194,1,"PSMG4"
"MAGEH1",0.0675558090666216,-1.55238511881265,0.084,0.106,1,"MAGEH1"
"SURF6",0.0678453842090196,-0.927701175843136,0.131,0.154,1,"SURF6"
"LAPTM5",0.0679084691902552,0.0173230393219939,0.713,0.844,1,"LAPTM5"
"TIAL1",0.0679495072650616,-0.227455957605592,0.369,0.358,1,"TIAL1"
"WDR20",0.0680487825389922,-0.114853885533941,0.138,0.102,1,"WDR20"
"RRM2B",0.0681768711848603,0.19425583476146,0.147,0.109,1,"RRM2B"
"MRPS28",0.0682444996256305,0.0689931119235458,0.29,0.218,1,"MRPS28"
"MYL6B",0.0682490127749623,-0.613363725630936,0.262,0.263,1,"MYL6B"
"METAP2",0.0682688859740536,0.150055606668955,0.463,0.458,1,"METAP2"
"CYB5D2",0.0683810320695419,-0.658542401955917,0.105,0.13,1,"CYB5D2"
"ALKBH4",0.0684079894048951,-0.013349272806187,0.121,0.088,1,"ALKBH4"
"TPX2",0.0684355293436179,0.230921188073545,0.091,0.126,1,"TPX2"
"IKZF1",0.068666953126613,0.104267401467604,0.362,0.281,1,"IKZF1"
"HNRNPK",0.0687383137815361,0.11622748733886,0.703,0.817,1,"HNRNPK"
"CLASRP",0.0687793573678602,-0.697700316052342,0.096,0.121,1,"CLASRP"
"SOX4",0.0688592726694173,1.00464888605069,0.159,0.129,1,"SOX4"
"MRPL45",0.0689691351124349,-0.644762490014302,0.21,0.223,1,"MRPL45"
"MAML1",0.0690434188602091,-0.146633170398451,0.11,0.079,1,"MAML1"
"TOPBP1",0.0690752840562257,0.277943815334941,0.145,0.109,1,"TOPBP1"
"DCUN1D5",0.0691739828076269,-0.370990567311402,0.196,0.212,1,"DCUN1D5"
"DPY19L1",0.0693956113242018,-0.0320265445414583,0.119,0.087,1,"DPY19L1"
"PNRC1",0.0694545792990049,0.021448427380071,0.565,0.611,1,"PNRC1"
"USP19",0.0694619829815864,-0.522421828117408,0.117,0.084,1,"USP19"
"CCT5",0.0695831777921694,0.161559101089958,0.479,0.486,1,"CCT5"
"STAT6",0.0697534393688606,-0.515496620913577,0.285,0.288,1,"STAT6"
"DHX40",0.0699012664485472,0.341257152114239,0.143,0.106,1,"DHX40"
"KDM3A",0.0699198913089386,-0.0329166843696971,0.154,0.115,1,"KDM3A"
"PIEZO1",0.0699248446358265,-0.450421706447716,0.215,0.234,1,"PIEZO1"
"INSIG2",0.070002863826723,-0.779708006922649,0.248,0.253,1,"INSIG2"
"COG2",0.0700343363699034,0.00960715099785703,0.168,0.127,1,"COG2"
"PNPO",0.0701137016223987,-0.267882286904853,0.248,0.184,1,"PNPO"
"SSH1",0.0702875903065201,-0.18531882369055,0.159,0.118,1,"SSH1"
"YIPF3",0.0703950367175128,0.0287259513693778,0.479,0.471,1,"YIPF3"
"REST",0.0707401799572928,0.0301823648527344,0.32,0.244,1,"REST"
"NF1",0.0709737136593018,0.055986402916952,0.276,0.211,1,"NF1"
"MSL3",0.0710316336923141,0.169015758591396,0.194,0.148,1,"MSL3"
"NSMCE3",0.0710516541228227,-0.139813317091417,0.175,0.13,1,"NSMCE3"
"NUP155",0.0710832652058908,0.620229135524819,0.119,0.089,1,"NUP155"
"ZNF317",0.0712315335725397,0.0850660524981615,0.103,0.074,1,"ZNF317"
"DOK1",0.0713851439815712,-0.719906502529612,0.231,0.241,1,"DOK1"
"SLC15A3",0.0716940008553808,-0.204396865671897,0.481,0.486,1,"SLC15A3"
"WWC3",0.0718845679234213,0.162998276938459,0.208,0.16,1,"WWC3"
"TCTN1",0.0718938490015873,-0.469052711247186,0.11,0.078,1,"TCTN1"
"ISCA1",0.0720516642152351,-0.343416633172619,0.229,0.239,1,"ISCA1"
"SCPEP1",0.0721452521051417,-0.0942684696748386,0.505,0.507,1,"SCPEP1"
"STXBP6",0.0722488215761106,-0.792811380514519,0.145,0.167,1,"STXBP6"
"SLC41A3",0.0722579155240172,-0.937685334069708,0.1,0.124,1,"SLC41A3"
"CCNYL1",0.072376320599949,0.143236202242749,0.138,0.102,1,"CCNYL1"
"NAV2",0.0725424880613391,0.219503528111493,0.248,0.196,1,"NAV2"
"GART",0.0727943911327765,0.231606565287719,0.206,0.157,1,"GART"
"PFKP",0.0729078681060244,-0.373989360899075,0.201,0.218,1,"PFKP"
"DAPP1",0.0729481324659048,0.231866115419491,0.269,0.206,1,"DAPP1"
"SAFB",0.0731271144652695,0.0565411132444295,0.332,0.257,1,"SAFB"
"NABP2",0.0732977189614785,-0.618279994553882,0.145,0.166,1,"NABP2"
"WAC-AS1",0.0733309271994394,0.0809810223395835,0.192,0.146,1,"WAC-AS1"
"TUSC3",0.0735044485515019,0.168651037725289,0.091,0.121,1,"TUSC3"
"VPS41",0.0735481426842336,0.100731639434304,0.285,0.217,1,"VPS41"
"ZNF672",0.073606153546881,0.000215084488415007,0.138,0.102,1,"ZNF672"
"FAM174A",0.0736093368915026,-1.12258167702918,0.131,0.148,1,"FAM174A"
"UBE3A",0.0738879220711282,-0.273382884176325,0.313,0.313,1,"UBE3A"
"LGALS3",0.0740025428112505,0.773403913700645,0.472,0.455,1,"LGALS3"
"DIP2B",0.0741500638557509,0.00978316538571483,0.339,0.26,1,"DIP2B"
"TRAPPC9",0.0745992196729967,0.0327462942008192,0.1,0.072,1,"TRAPPC9"
"RTF1",0.0747858538790018,0.081168695244935,0.47,0.474,1,"RTF1"
"TSEN34",0.0747879170973367,-0.338441823125751,0.329,0.328,1,"TSEN34"
"SH3BP5",0.0753436623348247,0.37001505220121,0.379,0.305,1,"SH3BP5"
"TMEM63A",0.0758480976546018,-0.172226600288591,0.131,0.096,1,"TMEM63A"
"PSMB4",0.0758725993557319,0.224023924607341,0.561,0.597,1,"PSMB4"
"NINJ2",0.0759546088101327,-1.00783022166803,0.171,0.186,1,"NINJ2"
"NCOA3",0.0760902899367291,0.147982924626602,0.276,0.208,1,"NCOA3"
"USP12",0.0761491663211446,0.0454575617475557,0.136,0.101,1,"USP12"
"ANKRD13A",0.0766092102076494,0.371656314063016,0.208,0.159,1,"ANKRD13A"
"CDKN2AIPNL",0.0769131703657354,-1.02450756832409,0.121,0.142,1,"CDKN2AIPNL"
"GSTZ1",0.0769267318843694,-0.64477007815365,0.187,0.201,1,"GSTZ1"
"AKAP13",0.0769285140379073,0.162473995305948,0.551,0.495,1,"AKAP13"
"PEMT",0.0771593963577133,-1.25962908572155,0.086,0.108,1,"PEMT"
"DCP1A",0.0771781082733723,0.0158506997767174,0.18,0.136,1,"DCP1A"
"POGLUT1",0.0772467768116899,-0.24014841471646,0.112,0.081,1,"POGLUT1"
"HIP1",0.0773444029394141,-0.0883942229274285,0.257,0.198,1,"HIP1"
"MXD1",0.077412733617499,-0.755005593809914,0.103,0.126,1,"MXD1"
"SQSTM1",0.0775396709517214,0.162230668348829,0.624,0.679,1,"SQSTM1"
"SMG9",0.0775413995125385,-1.07678319731259,0.119,0.139,1,"SMG9"
"CCDC107",0.0775655891020079,-0.411842350431165,0.339,0.331,1,"CCDC107"
"VASP",0.0776162219077641,0.21965507691575,0.507,0.533,1,"VASP"
"MAIP1",0.07764177631298,-0.894046809920118,0.107,0.128,1,"MAIP1"
"TBC1D2B",0.0776637137581548,-0.234581089257143,0.271,0.204,1,"TBC1D2B"
"TPGS1",0.0777245768986037,0.165412453995777,0.262,0.202,1,"TPGS1"
"AP1G2",0.0778018293306137,-1.07942282250371,0.082,0.104,1,"AP1G2"
"PRPF6",0.0778915482217511,0.150066516501108,0.346,0.268,1,"PRPF6"
"GPS1",0.0781150059591385,-0.510189107056412,0.322,0.316,1,"GPS1"
"ZDHHC17",0.0782601535408074,-0.223009037754925,0.159,0.117,1,"ZDHHC17"
"IMPDH1",0.078463800134053,-0.478092882650717,0.241,0.251,1,"IMPDH1"
"MACO1",0.0785474123471526,0.116724446571899,0.178,0.134,1,"MACO1"
"TGFBR2",0.0788328719523141,0.0592004980908372,0.336,0.259,1,"TGFBR2"
"ABT1",0.0789111742004433,-0.652686738312544,0.217,0.223,1,"ABT1"
"CD99L2",0.0790417114924103,-0.568872362131416,0.107,0.077,1,"CD99L2"
"CREB3",0.0791576196924528,-0.853789590518379,0.152,0.17,1,"CREB3"
"BCCIP",0.0792395090551454,-0.322990403726899,0.185,0.201,1,"BCCIP"
"ADCY7",0.0793885513884209,-0.459861241256391,0.343,0.336,1,"ADCY7"
"LIMS1",0.0793967910062315,-0.0335002058711895,0.357,0.36,1,"LIMS1"
"DDX56",0.079433460589845,-0.428362108736615,0.171,0.188,1,"DDX56"
"RAB29",0.0794374467626591,-0.129659605635377,0.318,0.242,1,"RAB29"
"FTSJ3",0.0794410097445306,-0.361863200619862,0.164,0.121,1,"FTSJ3"
"STN1",0.0795332774601344,0.222884455980127,0.1,0.073,1,"STN1"
"BACH1",0.0795569289063883,0.0502623556141836,0.283,0.218,1,"BACH1"
"PPP5C",0.0795812865508084,-0.950926882100209,0.126,0.145,1,"PPP5C"
"TINF2",0.0797633023369818,-0.508134774332608,0.187,0.201,1,"TINF2"
"CCDC85B",0.0797898731045216,-0.13493848355171,0.397,0.379,1,"CCDC85B"
"ZFP14",0.0799172649887925,-0.105833311823616,0.121,0.09,1,"ZFP14"
"ZDHHC14",0.0800972713785704,-0.200941671516269,0.166,0.123,1,"ZDHHC14"
"OTUD4",0.0804528246056256,-0.034397599106426,0.124,0.092,1,"OTUD4"
"C2orf49",0.0804563846354567,-0.0218984155524826,0.164,0.122,1,"C2orf49"
"POLR2C",0.0805584509396005,-0.794560322380602,0.194,0.205,1,"POLR2C"
"GRIN2C",0.080586335118504,0.0475560455613637,0.28,0.219,1,"GRIN2C"
"POLG",0.0806545742081998,-0.0762452112749954,0.129,0.095,1,"POLG"
"CRK",0.0807152768544993,0.213620470929687,0.414,0.332,1,"CRK"
"GPR107",0.080735316184178,-0.00693251061871525,0.171,0.129,1,"GPR107"
"KLF3",0.0808630701830907,0.0685202311981289,0.493,0.396,1,"KLF3"
"AKR7A2",0.0812840248944088,0.00920025194441143,0.39,0.391,1,"AKR7A2"
"MTUS1",0.0813068825085004,-0.132334878332009,0.463,0.467,1,"MTUS1"
"HYAL2",0.0816007909715312,-0.365624844365698,0.287,0.292,1,"HYAL2"
"SETD5",0.0817356200971451,-0.160619527580002,0.297,0.224,1,"SETD5"
"CSNK1G3",0.0818366145427376,0.330046635041089,0.124,0.093,1,"CSNK1G3"
"ZMYND11",0.0819368114394193,-0.806654986605457,0.175,0.191,1,"ZMYND11"
"PPP2R5A",0.0820721105264445,-0.0923264386594578,0.262,0.198,1,"PPP2R5A"
"RAB33B",0.0824838094155647,-0.111312707610553,0.114,0.084,1,"RAB33B"
"GIPC1",0.0825032444479796,-0.1551090113464,0.334,0.333,1,"GIPC1"
"TLK2",0.0825689733723208,0.0576771151972983,0.18,0.135,1,"TLK2"
"MTA1",0.0828792115264062,-0.249368898310213,0.14,0.103,1,"MTA1"
"RALB",0.0829251453433596,-0.147772267506344,0.343,0.343,1,"RALB"
"CMSS1",0.0830287023741762,-0.399114081357084,0.126,0.148,1,"CMSS1"
"SUFU",0.0832662290553062,-0.243215970232547,0.164,0.122,1,"SUFU"
"NGLY1",0.0833172127928651,-0.273070663177918,0.199,0.149,1,"NGLY1"
"LETM1",0.0833509892705348,-0.153894179542233,0.143,0.105,1,"LETM1"
"YWHAH",0.0834599968789686,-0.0986943857267351,0.451,0.44,1,"YWHAH"
"FOXK1",0.0836444507042892,-0.38192745266069,0.112,0.082,1,"FOXK1"
"EPB41",0.0836565697790263,0.0275165559088022,0.103,0.075,1,"EPB41"
"TAF7",0.0839207486592434,-0.207678388671422,0.227,0.248,1,"TAF7"
"ERVH48-1",0.0839793916590904,1.404462742932,0.103,0.08,1,"ERVH48-1"
"CNDP2",0.0841000635681835,-0.0259836546233292,0.596,0.686,1,"CNDP2"
"SOS1",0.084161069835539,-0.139548716417063,0.161,0.12,1,"SOS1"
"RNF166",0.0842198871357449,-0.112251415279622,0.28,0.212,1,"RNF166"
"ZNF277",0.0842958435402325,0.0345507008029258,0.182,0.138,1,"ZNF277"
"UMAD1",0.0844977646602711,-0.717646154562606,0.114,0.135,1,"UMAD1"
"FAM114A1",0.0845172532661373,0.307747876309032,0.175,0.134,1,"FAM114A1"
"FAM104A",0.0845288419666842,-0.22833337035434,0.143,0.165,1,"FAM104A"
"PREX1",0.0846619390534999,0.0834857550325424,0.371,0.293,1,"PREX1"
"MAP7D3",0.0849752993295769,-0.507254794541193,0.119,0.141,1,"MAP7D3"
"EIF4EBP2",0.0851311418489701,-0.340241608801007,0.287,0.295,1,"EIF4EBP2"
"DVL3",0.0852233633381751,0.207095434648874,0.231,0.179,1,"DVL3"
"GNPNAT1",0.0854960213271258,0.0640421328426437,0.124,0.091,1,"GNPNAT1"
"COASY",0.0857961713407329,-0.789210884119655,0.206,0.212,1,"COASY"
"GAA",0.0858070382234649,-0.114602580851262,0.446,0.439,1,"GAA"
"MGME1",0.0858722215455018,-0.347440854836476,0.315,0.307,1,"MGME1"
"EXOSC6",0.0858883349627166,-0.0209010271792585,0.264,0.199,1,"EXOSC6"
"FBXW4",0.0861366674154758,-0.300618212017837,0.107,0.078,1,"FBXW4"
"DCTN1",0.0861677630271869,-0.098816513279392,0.308,0.24,1,"DCTN1"
"ZNF414",0.0862707552053393,-0.322925686984693,0.1,0.073,1,"ZNF414"
"RAB4A",0.0863128584027935,-0.273450568958993,0.315,0.315,1,"RAB4A"
"GLIPR2",0.086376961666066,-0.963647358895909,0.168,0.184,1,"GLIPR2"
"C2CD5",0.0869933173799959,-0.397224891503022,0.173,0.129,1,"C2CD5"
"JMJD6",0.0870036748746443,-0.653469098397454,0.182,0.196,1,"JMJD6"
"SGSH",0.0873127837677431,-0.295278548203768,0.154,0.114,1,"SGSH"
"SMYD3",0.0873133829237966,-0.228920865188611,0.14,0.105,1,"SMYD3"
"SON",0.0873631123044817,0.2071173241044,0.668,0.695,1,"SON"
"ZNF22",0.0873945114386764,-0.247762269802891,0.346,0.336,1,"ZNF22"
"ISY1",0.087927237101408,-0.0344298929060435,0.25,0.194,1,"ISY1"
"ATP11B",0.0880436591924311,-0.284279170891395,0.136,0.1,1,"ATP11B"
"MYO7A",0.0880508246502986,-0.549386545859129,0.297,0.29,1,"MYO7A"
"ZNF267",0.0880510004400946,0.209034214861147,0.217,0.169,1,"ZNF267"
"AKAP11",0.0881378068899219,-0.234419068396209,0.192,0.147,1,"AKAP11"
"EZH1",0.0883769841276021,-0.341543433173841,0.131,0.097,1,"EZH1"
"C11orf54",0.0887465901735841,0.421900457470225,0.18,0.139,1,"C11orf54"
"PIP4K2A",0.0888969091705132,-0.327742007282074,0.266,0.278,1,"PIP4K2A"
"HNRNPH3",0.0891113259297935,0.105573235447193,0.416,0.412,1,"HNRNPH3"
"TMEM144",0.0892454974902181,-0.184355360586589,0.29,0.223,1,"TMEM144"
"ANKRD11",0.0892710793004316,0.120432379974599,0.474,0.39,1,"ANKRD11"
"DESI2",0.0893772628439091,0.0972632151952129,0.21,0.161,1,"DESI2"
"CMTM3",0.0894212798736949,-0.0251468763681656,0.425,0.422,1,"CMTM3"
"VPS37C",0.0895052905835597,-0.444001732847319,0.096,0.118,1,"VPS37C"
"LIMK1",0.0895357273879667,0.0043771019770964,0.103,0.075,1,"LIMK1"
"ZDHHC21",0.0895835780235746,-0.312072576934121,0.168,0.126,1,"ZDHHC21"
"SECISBP2L",0.0896925669436145,-0.152077610696623,0.262,0.201,1,"SECISBP2L"
"EP300",0.0897898278152325,0.0945341773833445,0.367,0.285,1,"EP300"
"TP53RK",0.0898841968309559,-0.447126936094085,0.129,0.15,1,"TP53RK"
"RP2",0.0899421547116047,-0.668008313396208,0.194,0.206,1,"RP2"
"ARHGAP1",0.0900180487907209,-0.462923570081191,0.32,0.313,1,"ARHGAP1"
"POLK",0.0900291563485188,-0.620361367164475,0.206,0.218,1,"POLK"
"COX6C",0.0900473014676023,0.117800962449952,0.771,0.945,1,"COX6C"
"MTERF4",0.0901120020783057,-0.872048637929837,0.143,0.162,1,"MTERF4"
"TBC1D1",0.0902152081316639,0.250007421504712,0.243,0.189,1,"TBC1D1"
"DHRS7B",0.0903445849762331,-1.16477585905753,0.138,0.154,1,"DHRS7B"
"TRAF3",0.0903654856585528,0.215498157365272,0.103,0.077,1,"TRAF3"
"CDK19",0.0906660454976646,0.0141663146948608,0.208,0.159,1,"CDK19"
"MRFAP1",0.0908037412894392,0.251486271440383,0.577,0.602,1,"MRFAP1"
"TSEN15",0.0908471776535995,-0.751815824879198,0.18,0.195,1,"TSEN15"
"RBBP8",0.0909754821064243,0.139430500141034,0.157,0.119,1,"RBBP8"
"MYO9A",0.0910288886474209,0.0343871905741242,0.129,0.096,1,"MYO9A"
"DPAGT1",0.0910391222752584,-0.734871737436762,0.182,0.196,1,"DPAGT1"
"CLCN6",0.0914935325594808,-0.405470856599158,0.107,0.078,1,"CLCN6"
"CCNQ",0.0915066351242192,-0.733849390645833,0.217,0.226,1,"CCNQ"
"VPS13D",0.0915568733527966,-0.0227903467354009,0.168,0.128,1,"VPS13D"
"SCCPDH",0.0916635427419107,-0.546283334348093,0.266,0.271,1,"SCCPDH"
"GOLM1",0.0916860978776249,-0.157840484384582,0.136,0.101,1,"GOLM1"
"MNAT1",0.091797913822205,0.0783907997314197,0.182,0.139,1,"MNAT1"
"ASIP",0.0918248309333563,-0.930068054433803,0.096,0.118,1,"ASIP"
"GFM2",0.0919121041605945,0.278947357368455,0.114,0.084,1,"GFM2"
"NCF2",0.0920413991548056,-0.0561571599127666,0.514,0.526,1,"NCF2"
"IFI27L1",0.0921779308310342,-0.817653359731902,0.215,0.222,1,"IFI27L1"
"CASP6",0.0922554152828204,-0.466530200311569,0.14,0.16,1,"CASP6"
"COG5",0.0922625313893561,-0.139337138411835,0.143,0.107,1,"COG5"
"SPATA6",0.0923036938322855,-0.323874234575197,0.1,0.073,1,"SPATA6"
"POLR3E",0.0923311902890578,-0.151522430133637,0.121,0.09,1,"POLR3E"
"DYNLT3",0.0925861677136977,-0.490225698599878,0.22,0.232,1,"DYNLT3"
"SRGAP2B",0.0926806835393688,-0.239264261757436,0.178,0.134,1,"SRGAP2B"
"ZNF814",0.0927252101905488,-1.11530567164846,0.091,0.112,1,"ZNF814"
"CCT3",0.0928109628373131,0.120080623547433,0.526,0.537,1,"CCT3"
"NEK1",0.0929309299547002,0.100798790173315,0.121,0.091,1,"NEK1"
"ARL4A",0.092933616557501,-0.387858706082161,0.203,0.218,1,"ARL4A"
"MBNL1",0.0929679035462608,-0.180578828422837,0.435,0.424,1,"MBNL1"
"RALGAPA1",0.0931627276433326,0.101590819239513,0.143,0.109,1,"RALGAPA1"
"SNAP29",0.0932278703349761,-0.116541025372959,0.348,0.345,1,"SNAP29"
"C12orf43",0.0932726814747684,0.390198384789588,0.159,0.121,1,"C12orf43"
"RUVBL1",0.0933103521313799,-0.325264863033173,0.189,0.142,1,"RUVBL1"
"UBR7",0.0933482621697558,-0.221373092558326,0.136,0.1,1,"UBR7"
"SLC25A1",0.0934265822260029,-0.193116479652816,0.236,0.246,1,"SLC25A1"
"ZC3H15",0.0934403538328403,1.59027692014924e-05,0.498,0.502,1,"ZC3H15"
"KANSL1",0.0934492970142058,-0.313740456493061,0.343,0.338,1,"KANSL1"
"NPHP3",0.0935206304132903,0.115027604250753,0.166,0.128,1,"NPHP3"
"ZBTB11",0.0936682870079809,-0.209933256643856,0.145,0.109,1,"ZBTB11"
"OGFOD1",0.093831567235835,0.253243613912572,0.119,0.089,1,"OGFOD1"
"STARD3",0.0939604837276878,-0.084225644582507,0.311,0.238,1,"STARD3"
"PTGR2",0.0940903527976327,0.0226049026548081,0.112,0.083,1,"PTGR2"
"DPY19L4",0.0941300421140122,-0.357416317817256,0.152,0.113,1,"DPY19L4"
"ITFG2",0.0943530799658034,-0.152316462728187,0.133,0.1,1,"ITFG2"
"SCAF11",0.0946676296154847,0.20407650988745,0.596,0.58,1,"SCAF11"
"TRIM37",0.0949311054973793,-0.380820453826925,0.11,0.08,1,"TRIM37"
"PSME4",0.094946814866731,-0.0711848772361099,0.243,0.188,1,"PSME4"
"COMTD1",0.0949928621541558,-0.689214357443809,0.119,0.139,1,"COMTD1"
"BORCS7",0.0951140451869386,-0.310631114864616,0.318,0.314,1,"BORCS7"
"COA1",0.0952504062893534,-0.243025540437147,0.311,0.308,1,"COA1"
"SFXN4",0.0958792327596039,-0.863139010120435,0.131,0.15,1,"SFXN4"
"HDAC5",0.0959912427260473,-0.00471299259213964,0.243,0.185,1,"HDAC5"
"IFI16",0.0960593610575731,0.0571460269476558,0.664,0.754,1,"IFI16"
"GIT2",0.0963139808966066,-0.656348850118393,0.278,0.276,1,"GIT2"
"COQ5",0.0965221513544212,-0.564419128618251,0.203,0.213,1,"COQ5"
"REXO1",0.0965507404965176,-0.126890303656965,0.131,0.098,1,"REXO1"
"ZNF205",0.096603995235201,-0.282885970572496,0.1,0.073,1,"ZNF205"
"DNAJC1",0.0967321605933819,0.314316451691593,0.332,0.264,1,"DNAJC1"
"SEC63",0.0967881751458405,0.192354030613828,0.407,0.323,1,"SEC63"
"GLT8D1",0.0968244633829092,0.107996461062024,0.222,0.171,1,"GLT8D1"
"STIP1",0.096892393351755,-0.00601638142856598,0.379,0.377,1,"STIP1"
"SDHAF1",0.0971818833953481,-0.956710499583941,0.133,0.15,1,"SDHAF1"
"RASA1",0.0975033102134846,0.120726142995397,0.386,0.384,1,"RASA1"
"PLAA",0.097626583071308,0.172620260413648,0.175,0.135,1,"PLAA"
"MYH9",0.0977420234190932,0.450004467520601,0.558,0.502,1,"MYH9"
"CHST10",0.0978304611504492,0.00272056288726175,0.105,0.078,1,"CHST10"
"SLC25A5",0.0979184500533811,0.262787505637756,0.715,0.822,1,"SLC25A5"
"APH1B",0.097975353577031,-0.429418533785971,0.36,0.347,1,"APH1B"
"MCOLN1",0.0982465858789571,0.189064256983227,0.591,0.553,1,"MCOLN1"
"TMEM181",0.0983003366202672,-0.0927851756421882,0.145,0.11,1,"TMEM181"
"SENP7",0.0983347457080087,-0.254202891096796,0.175,0.133,1,"SENP7"
"DMXL1",0.0986579449070796,-0.121747909449889,0.222,0.168,1,"DMXL1"
"MSRB1",0.0988570227710338,-0.424671432434322,0.29,0.284,1,"MSRB1"
"MAGEF1",0.0994038322850287,-0.0761003315150479,0.402,0.402,1,"MAGEF1"
"ZNF160",0.0998516725197695,0.267629283030046,0.126,0.096,1,"ZNF160"
"ODF2L",0.0998540052097576,-0.00158685724241736,0.201,0.155,1,"ODF2L"
"DPP8",0.100340348260088,-0.416016304098535,0.227,0.169,1,"DPP8"
"METTL7A",0.100443764746785,0.212016502083548,0.336,0.265,1,"METTL7A"
"ATP6V1F",0.100574529663006,-0.138030472233393,0.706,0.927,1,"ATP6V1F"
"TMEM33",0.100881486890494,-0.31660013978209,0.292,0.297,1,"TMEM33"
"PTK2",0.101027531977153,0.53795734169088,0.119,0.09,1,"PTK2"
"SPRTN",0.101113025496099,-0.326444334638047,0.112,0.083,1,"SPRTN"
"USO1",0.10120732490262,0.363259601205245,0.341,0.272,1,"USO1"
"PPME1",0.101450171289866,0.219551484425007,0.159,0.122,1,"PPME1"
"RNF170",0.10188766123049,-0.287204947801323,0.192,0.144,1,"RNF170"
"SELENOI",0.102101904671856,0.307336518519908,0.105,0.078,1,"SELENOI"
"CASP2",0.102105316654234,-1.08888783756733,0.089,0.109,1,"CASP2"
"MRPL46",0.102171339282221,-0.429477690566761,0.175,0.19,1,"MRPL46"
"ARHGDIB",0.10227478643214,0.0856427239309623,0.731,0.911,1,"ARHGDIB"
"CHID1",0.102384181015377,-0.17708008008985,0.39,0.378,1,"CHID1"
"DUSP12",0.103628623717198,-0.832069023832011,0.121,0.14,1,"DUSP12"
"MRPS27",0.103725373891453,-0.691781569589893,0.129,0.147,1,"MRPS27"
"BTBD3",0.104252829836636,-0.012496436813122,0.1,0.074,1,"BTBD3"
"PELO",0.104589101572068,-0.459934317263227,0.1,0.122,1,"PELO"
"PELI1",0.104596021807976,-0.792004569555738,0.231,0.239,1,"PELI1"
"BCOR",0.104900409526307,-0.629530485617028,0.129,0.095,1,"BCOR"
"NCBP3",0.10497791743049,0.042838858895666,0.257,0.201,1,"NCBP3"
"TDP2",0.105208038382737,-0.373754132079018,0.234,0.249,1,"TDP2"
"IFT57",0.105241390772341,-0.251642292482465,0.1,0.073,1,"IFT57"
"NSUN4",0.105428682936798,-0.294789479011672,0.121,0.091,1,"NSUN4"
"NUP188",0.105546046256661,0.0528989933926596,0.11,0.082,1,"NUP188"
"KIAA0319L",0.105574004700676,-0.0741434253681931,0.224,0.172,1,"KIAA0319L"
"RCC1",0.105593848512283,-0.967919390020899,0.089,0.109,1,"RCC1"
"WIPI2",0.105625120081788,0.348661477895536,0.423,0.344,1,"WIPI2"
"IVD",0.105631928403811,-0.251336401366614,0.234,0.178,1,"IVD"
"DCAF11",0.105772385688326,-0.43323348424135,0.203,0.215,1,"DCAF11"
"AMFR",0.105781223037527,-0.0776167103501659,0.166,0.128,1,"AMFR"
"SRPK2",0.105912640956207,-0.419443332066469,0.301,0.297,1,"SRPK2"
"RBM7",0.106448588916293,-0.744107261031268,0.18,0.191,1,"RBM7"
"CEP135",0.107310436363557,0.0952199356468917,0.159,0.122,1,"CEP135"
"OCEL1",0.107342062210987,-0.570057479647264,0.136,0.155,1,"OCEL1"
